"FKName","FromSchema","FromTable","FromColumn",ToSchema,ToTable,"ToColumn"
"FK__Adelanto__Moneda__5F14E4AF",dbo,"Adelanto","MonedaId",dbo,"Monedas","idMoneda"
"FK__Adelanto__Usuari__60FD2D21",dbo,"Adelanto","UsuarioCreacionId",dbo,"Usuarios","idUsuario"
"FK__Adelanto__Usuari__61F1515A",dbo,"Adelanto","UsuarioEliminacionId",dbo,"Usuarios","idUsuario"
"FK__Adelanto__Vended__600908E8",dbo,"Adelanto","VendedorId",dbo,"Vendedores","idVendedor"
"FK_AjusteSaldo_ClienteId",dbo,AjusteSaldo,"ClienteId",dbo,"Clientes","idCliente"
"FK_AjusteSaldo_Cobranza",dbo,AjusteSaldo,"CobranzaId",dbo,"Cobranzas",Id
"FK_AjusteSaldo_ConceptoId",dbo,AjusteSaldo,"ConceptoId",dbo,"AjusteSaldoConcepto",Id
"FK_AjusteSaldo_MonedaId",dbo,AjusteSaldo,"MonedaId",dbo,"Monedas","idMoneda"
"FK_AjusteSaldo_ProveedorId",dbo,AjusteSaldo,"ProveedorId",dbo,"Proveedores","idProveedor"
"FK_AjusteSaldo_Sucursal",dbo,AjusteSaldo,"SucursalId",dbo,"Sucursales",id
"FK_AjusteSaldoConcepto_CuentasContablesId",dbo,"AjusteSaldoConcepto","CuentasContablesId",dbo,"CuentasContables","CuentasContablesId"
FK__AjusteSto__Depos__108157BA,dbo,AjusteStock,DepositoId,dbo,Depositos,idDeposito
"FK__AjusteSto__idPro__61F08603",dbo,AjusteStock,"idProducto",dbo,"Productos","idProducto"
"FK_AjusteStock_Sucursales",dbo,AjusteStock,"SucursalId",dbo,"Sucursales",id
"FK__ArchivosC__Nombr__4E697B9A",dbo,"ArchivosClientes","Clienteid",dbo,"Clientes","idCliente"
"FK_AsientosDetalles_Asientos",dbo,"AsientosDetalles","AsientoId",dbo,"Asientos",Id
"FK_AsientosTiposDetalles_AsientosTipos",dbo,"AsientosTiposDetalles","AsientoTipoId",dbo,"AsientosTipos",Id
"_TerminalesPos",dbo,"CajasTerminalesPos","TerminalPosId",dbo,"TerminalesPos",Id
"FK_CajasTerminalesPos_Caja",dbo,"CajasTerminalesPos",CajaId,dbo,Cajas,idCaja
"FK__Categoria__idImp__442B18F2",dbo,"CategoriasFiscales",idImpuesto,dbo,Impuestos,id
"FK__Categoria__idImp__4242D080",dbo,"CategoriasImpositivas",idImpuesto,dbo,Impuestos,id
"FK_CategoriasProducto_CategoriasMercadoLibre",dbo,"CategoriasProducto","CategoriaMercadoLibreId",dbo,"CategoriasMercadoLibre",Id
"FK__Cheques__IdBanco__2E7BCEF5",dbo,Cheques,"IdBanco",dbo,"Bancos",Id
"FK__cheques__idMoned__7B5B524B",dbo,Cheques,"idMoneda",dbo,"Monedas","idMoneda"
"FK_Cheques_CuentasBancarias",dbo,Cheques,"idCuentaBancariaDeposito",dbo,"CuentasBancarias","idCuenta"
FK_Cheques_MedioPago,dbo,Cheques,MedioPagoId,dbo,MediosPago,idMedioPago
"FK__CierreCaj__CajaI__3B0C8E63",dbo,"CierreCaja",CajaId,dbo,Cajas,idCaja
"FK__CierreCaj__Usuar__3C00B29C",dbo,"CierreCaja","UsuarioId",dbo,"Usuarios","idUsuario"
FK__ciudades__idDepa__2B3F6F97,dbo,Ciudades,"idDepartamento",dbo,"Departamentos","idDepartamento"
"FK__clientes__idCat__4BAC3F29",dbo,"Clientes",idCat,dbo,"CategoriasCliente",idCat
"FK__clientes__idCiud__49C3F6B7",dbo,"Clientes",idCiudad,dbo,Ciudades,idCiudad
"FK__clientes__idPais__4AB81AF0",dbo,"Clientes",idPais,dbo,Paises,idPais
"FK__clientes__idTipo__48CFD27E",dbo,"Clientes",idTipoDoc,dbo,TipoDocId,idTipoDocId
"FK__Clientes__IdUsua__371114F6",dbo,"Clientes","IdUsuarioCliente",dbo,"ClientesUsuarios",Id
"FK_Clientes_CanalesCaptacion",dbo,"Clientes","CanalCaptacionId",dbo,"ClientesCanalesCaptacion",Id
"FK_Clientes_CategoriasFiscales",dbo,"Clientes",CatFiscalCodigo,dbo,"CategoriasFiscales",Codigo
"FK_Clientes_Convenios",dbo,"Clientes","ConvenioId",dbo,"Convenios",Id
"FK_Clientes_Especialista",dbo,"Clientes",EspecialistaId,dbo,"Doctor",Id
"FK_Clientes_ListaPrecios",dbo,"Clientes","ListaPreciosId",dbo,"ListaPrecios",Id
"FK_Clientes_VendedorAgendado",dbo,"Clientes","VendedorAgendadoId",dbo,"Vendedores","idVendedor"
"FK_ClientesFechaPago_Clientes",dbo,"ClientesFechaPago","ClienteId",dbo,"Clientes","idCliente"
"FK__ClientesO__Clien__7B4643B2",dbo,"ClientesObservaciones","ClienteId",dbo,"Clientes","idCliente"
"FK_ClientesServicios_Cliente",dbo,"ClientesServicios","ClienteId",dbo,"Clientes","idCliente"
"FK_ClientesServicios_Moneda",dbo,"ClientesServicios","MonedaId",dbo,"Monedas","idMoneda"
"FK_ClientesServicios_Producto",dbo,"ClientesServicios","ProductoId",dbo,"Productos","idProducto"
"FK_ClientesServicios_SucursalId",dbo,"ClientesServicios","SucursalId",dbo,"Sucursales",id
"FK_Cliente_ClienteSucursales",dbo,"ClienteSucursales","ClienteId",dbo,"Clientes","idCliente"
"FK_ClientesSucursales_FranquiciaId",dbo,"ClienteSucursales","FranquiciaId",dbo,"ClienteSucursales","ClienteSucursalId"
"FK_CobranzaOrdenDescuento_Cobranza",dbo,"CobranzaOrdenDescuento","CobranzaId",dbo,"Cobranzas",Id
"FK_CobranzaOrdenDescuento_OrdenesTrabajoOrdenesDescuento",dbo,"CobranzaOrdenDescuento","OrdenTrabajoOrdenDescuentoId",dbo,"OrdenesTrabajoOrdenesDescuento",Id
"FK__cobranza__idMon__6D0D32F4",dbo,"Cobranzas","MonedaId",dbo,"Monedas","idMoneda"
"FK__Cobranzas__CajaI__5EDF0F2E",dbo,"Cobranzas",CajaId,dbo,Cajas,idCaja
"FK__Cobranzas__Venta__07EC11B9",dbo,"Cobranzas","VentaId",dbo,"Ventas",Id
"FK_Cobranzas_AsientoContable",dbo,"Cobranzas","AsientoContableId",dbo,"Asientos",Id
"FK_Cobranzas_OrdenTrabajo",dbo,"Cobranzas","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_Cobranzas_SucursalId",dbo,"Cobranzas","SucursalId",dbo,"Sucursales",id
"FK_Cobranzas_Usuario",dbo,"Cobranzas","UsuarioId",dbo,"Usuarios","idUsuario"
"FK_CobranzasMediosPago_Cobranzas",dbo,"CobranzasMediosPago","CobranzaId",dbo,"Cobranzas",Id
"FK_CobranzasMediosPago_CuentasBancarias",dbo,"CobranzasMediosPago","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_CobranzasMediosPago_MediosPago",dbo,"CobranzasMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_CobranzasMediosPago_Monedas",dbo,"CobranzasMediosPago","MonedaId",dbo,"Monedas","idMoneda"
"FK__combos__idProduc__68487DD7",dbo,Combos,"idProducto",dbo,"Productos","idProducto"
"FK__Compras__CajaId__1DD065E0",dbo,"Compras",CajaId,dbo,Cajas,idCaja
"FK__Compras__Deposit__0E990F48",dbo,"Compras",DepositoId,dbo,Depositos,idDeposito
"FK__Compras__MonedaI__1CDC41A7",dbo,"Compras","MonedaId",dbo,"Monedas","idMoneda"
"FK__Compras__Proveed__74994623",dbo,"Compras","ProveedorId",dbo,"Proveedores","idProveedor"
"FK_Compras_Asientos",dbo,"Compras","AsientoContableId",dbo,"Asientos",Id
"FK_Compras_Sucursales",dbo,"Compras","SucursalId",dbo,"Sucursales",id
"FK_ComprasGastos_Compra",dbo,"ComprasCostos","CompraId",dbo,"Compras",Id
"FK_ComprasGastos_CompraGasto",dbo,"ComprasCostos","CompraCostoId",dbo,"Compras",Id
"FK__ComprasLi__Compr__22951AFD",dbo,"ComprasLineas","CompraId",dbo,"Compras",Id
"FK__ComprasLi__Produ__23893F36",dbo,"ComprasLineas","ProductoId",dbo,"Productos","idProducto"
"FK__CompraGas__Compr__42639768",dbo,"ComprasLineasCosto","CompraId",dbo,"Compras",Id
"FK__CompraGas__Gasto__444BDFDA",dbo,"ComprasLineasCosto",CostoId,dbo,"Compras",Id
"FK__CompraGas__Produ__4357BBA1",dbo,"ComprasLineasCosto","ProductoId",dbo,"Productos","idProducto"
"FK__ComprasLi__Compr__503CB573",dbo,"ComprasLineasReferenciaDescuento","CompraLineaId",dbo,"ComprasLineas",Id
"FK__ComprasLi__Moned__5130D9AC",dbo,"ComprasLineasReferenciaDescuento","MonedaId",dbo,"Monedas","idMoneda"
"FK__ComprasMe__Compr__2D12A970",dbo,"ComprasMediosPago","CompraId",dbo,"Compras",Id
"FK__ComprasMe__Medio__2E06CDA9",dbo,"ComprasMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK__ComprasMe__Moned__2EFAF1E2",dbo,"ComprasMediosPago","MonedaId",dbo,"Monedas","idMoneda"
"FK_ComprasMediosPago_ChequeId",dbo,"ComprasMediosPago",ChequeId,dbo,Cheques,idCheque
"FK_ComprasRemitos_ComprasRemitos",dbo,"ComprasRemitos","CompraId",dbo,"Compras",Id
"FK_ComprasRemitos_Remitos",dbo,"ComprasRemitos","RemitoId",dbo,"Remitos",Id
"FK__Conceptos__Cuent__5ED4ED8D",dbo,"ConceptosLiquidacionTarjetas","CuentaContableId",dbo,"CuentasContables","CuentasContablesId"
"fk_categoriaimpositiva",dbo,"ConceptosLiquidacionTarjetas","CategoriaImpositivaId",dbo,"CategoriasImpositivas",id
"FK_ConsultaOftalmologica_Cliente",dbo,"ConsultaOftalmologica","ClienteId",dbo,"Clientes","idCliente"
"FK_Conteo_DepositoId",dbo,"Conteo",DepositoId,dbo,Depositos,idDeposito
"FK_Conteo_SucursalId",dbo,"Conteo","SucursalId",dbo,"Sucursales",id
"FK_Conteo_UsuarioId",dbo,"Conteo","UsuarioId",dbo,"Usuarios","idUsuario"
"FK_ConteoDetalle_Conteo",dbo,"ConteoDetalle","ConteoId",dbo,"Conteo",Id
"FK_ConteoDetalle_Producto",dbo,"ConteoDetalle","ProductoId",dbo,"Productos","idProducto"
"FK_ConteoDetalle_UsuarioId",dbo,"ConteoDetalle","UsuarioId",dbo,"Usuarios","idUsuario"
"FK__CuentasBa__Banco__768C7B8D",dbo,"CuentasBancarias","BancoId",dbo,"Bancos",Id
"FK__cuentasba__idMon__1D7B6025",dbo,"CuentasBancarias","idMoneda",dbo,"Monedas","idMoneda"
"FK_CuentaContableId",dbo,"CuentasBancarias","CuentaContableId",dbo,"CuentasContables","CuentasContablesId"
"FK_CuentasBancarias_CuentaBancaria",dbo,"CuentasBancariasMovimientos","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK__CuentasCo__Moned__2E11BAA1",dbo,"CuentasContables","MonedaId",dbo,"Monedas","idMoneda"
"FK__Cupones__VentaId__34DEB3C1",dbo,"Cupones","VentaId",dbo,"Ventas",Id
"FK_Cupones_Clientes",dbo,"Cupones","ClienteId",dbo,"Clientes","idCliente"
"FK_VentaFacturadaId",dbo,"Cupones","VentaFacturadaId",dbo,"Ventas",Id
"FK__departame__idPai__276EDEB3",dbo,"Departamentos",idPais,dbo,Paises,idPais
"FK_Depositos_Sucursal",dbo,Depositos,"SucursalId",dbo,"Sucursales",id
"FK__documento__idCaj__6E01572D",dbo,"Documentos",idCaja,dbo,Cajas,idCaja
"FK__documento__idLis__3CF40B7E",dbo,"Documentos","idListaPrecio",dbo,"ListasPrecios",idLista
"FK__documento__idMon__6D0D32F4",dbo,"Documentos","idMoneda",dbo,"Monedas","idMoneda"
"FK__documento__idDoc__345EC57D",dbo,"DocumentosImputados","idDocumento",dbo,"Documentos","idDocumento"
"FK__documento__idDoc__4E1E9780",dbo,"DocumentosImputados","idDocumentoImputado",dbo,"Documentos","idDocumento"
"FK__documento__idDoc__70DDC3D8",dbo,"DocumentosLineas","idDocumento",dbo,"Documentos","idDocumento"
"FK__documento__idPro__71D1E811",dbo,"DocumentosLineas","idProducto",dbo,"Productos","idProducto"
"FK__EJERCICIO__Asien__38102627",dbo,"EJERCICIOS","AsientoIdInicio",dbo,"Asientos",Id
"FK__EJERCICIO__Asien__39044A60",dbo,"EJERCICIOS","AsientoIdCierre",dbo,"Asientos",Id
"FK_ejerecicios_resultado",dbo,"EJERCICIOS","AsientoIdResultado",dbo,"Asientos",Id
"FK_EnvioMensajesPreGuardados_Categoria",dbo,"EnvioMensajesPreGuardados","CategoriaId",dbo,"CategoriasProducto",idCat
"FK_EnvioMensajesPreGuardados_Departamento",dbo,"EnvioMensajesPreGuardados","DepartamentoId",dbo,"Departamentos","idDepartamento"
"FK_EnvioMensajesPreGuardados_Sucursal",dbo,"EnvioMensajesPreGuardados","SucursalId",dbo,"Sucursales",id
"FK__EnvioOrde__Labor__45BF2700",dbo,"EnvioOrdenTrabajoLaboratorio","LaboratorioId",dbo,"Laboratorio",Id
"FK__EnvioOrde__Orden__44CB02C7",dbo,"EnvioOrdenTrabajoLaboratorio","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_Eventos_ClienteId",dbo,"Eventos","ClienteId",dbo,"Clientes","idCliente"
"FK_Eventos_ClientesFechaPagoId",dbo,"Eventos","ClientesFechaCobroId",dbo,"ClientesFechaPago",Id
"FK_Eventos_OrdenesDescuentoTipoFechaFacturacion",dbo,"Eventos","OrdenesDescuentoTipoFechaFacturacionId",dbo,"OrdenesDescuentoTipoFechaFacturacion",Id
"FK_Eventos_OrdenesTrabajo",dbo,"Eventos","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_Eventos_Productos",dbo,"Eventos","ProductoId",dbo,"Productos","idProducto"
"FK_Eventos_ProveedoresFechaPago",dbo,"Eventos","ProveedoresFechaPagoId",dbo,"ProveedoresFechaPago",Id
"FK_Eventos_Sucursales",dbo,"Eventos","SucursalId",dbo,"Sucursales",id
"FK_EventosAgendaRoles_UsuariosRoles",dbo,"EventosAgendaRoles","IdRol",dbo,"UsuariosRoles","idRol"
"FK__EventosDo__Docto__3CDFC83C",dbo,"EventosDoctores","DoctorId",dbo,"Doctor",Id
"FK__EventosDo__Event__3BEBA403",dbo,"EventosDoctores","EventoId",dbo,"Eventos","EventoId"
"fk_MonedaId",dbo,"GiftCard","MonedaId",dbo,"Monedas","idMoneda"
"FK_Laboratorio_Proveedor",dbo,"Laboratorio","ProveedorId",dbo,"Proveedores","idProveedor"
"FK__Liquidaci__IdTar__2D3D91F9",dbo,"LiquidacionesTarjetas","IdTarjeta",dbo,MediosPago,idMedioPago
"FK_LiquidacionesTarjetas_Asientos",dbo,"LiquidacionesTarjetas","AsientoContableId",dbo,"Asientos",Id
"FK_LiquidacionesTarjetas_MonedaId",dbo,"LiquidacionesTarjetas","MonedaId",dbo,"Monedas","idMoneda"
"FK_LiquidacionTarjeta_Caja",dbo,"LiquidacionesTarjetas",CajaId,dbo,Cajas,idCaja
FK__Liquidaci__Liqui__4420F751,dbo,"LiquidacionesTarjetasLineas","idLiquidacion",dbo,"LiquidacionesTarjetas",Id
"FK_LiquidacionesTarjetasLineas_ConceptoId",dbo,"LiquidacionesTarjetasLineas","ConceptoId",dbo,"ConceptosLiquidacionTarjetas",Id
FK__Liquidaci__Liqui__4CB63D52,dbo,"LiquidacionesTarjetasMediosPago","idLiquidacion",dbo,"LiquidacionesTarjetas",Id
FK__Liquidaci__Medio__4DAA618B,dbo,"LiquidacionesTarjetasMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK__Liquidaci__Moned__4E9E85C4",dbo,"LiquidacionesTarjetasMediosPago","MonedaId",dbo,"Monedas","idMoneda"
"FK_LIquidacionTarjetaMP_Cheque",dbo,"LiquidacionesTarjetasMediosPago",idCheque,dbo,Cheques,idCheque
"FK_LiquidacionTarjetaMP_CuentaBancariaId",dbo,"LiquidacionesTarjetasMediosPago","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_LTMPL_LiquidacionesTarjetas",dbo,"LiquidacionesTarjetasMediosPagoLiquidados","LiquidacionesTarjetasId",dbo,"LiquidacionesTarjetas",Id
FK_LTMPL_MediosPago,dbo,"LiquidacionesTarjetasMediosPagoLiquidados",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_LiquidacionesTarjetasVouchers_LiquidacionTarjeta",dbo,"LiquidacionesTarjetasVouchers","idLiquidacion",dbo,"LiquidacionesTarjetas",Id
"FK_ListaPrecios_MonedaId",dbo,"ListaPrecios","MonedaId",dbo,"Monedas","idMoneda"
"FK_ListaPrecioDetalle_ListaPrecios",dbo,"ListaPreciosDetalle","ListaPreciosId",dbo,"ListaPrecios",Id
"FK_ListaPrecioDetalle_Producto",dbo,"ListaPreciosDetalle","ProductoId",dbo,"Productos","idProducto"
"FK_MedioPago_CuentaContable",dbo,MediosPago,"CuentaContableId",dbo,"CuentasContables","CuentasContablesId"
fk_MedioPagoId,dbo,MediosPago,"ProveedorId",dbo,"Proveedores","idProveedor"
"FK_AgenteMedioPago",dbo,"MediosPagoAgenteMedioPago","AgenteMedioPagoId",dbo,"AgenteMedioPago",Id
FK_MediosPago,dbo,"MediosPagoAgenteMedioPago",MediosPagoId,dbo,MediosPago,idMedioPago
"FK__MensajesE__Clien__23B427BF",dbo,"MensajesEnviados","ClienteId",dbo,"Clientes","idCliente"
"FK_MensajesEnviados_Clientes",dbo,"MensajesEnviados","ClienteId",dbo,"Clientes","idCliente"
"FK_MensajesEnviados_SUCURSAL",dbo,"MensajesEnviados","SucursalId",dbo,"Sucursales",id
"FK_MensajesEnvioMasivoDetalle_MensajesEnviados",dbo,"MensajesEnvioMasivoDetalle","MensajeEnviadoId",dbo,"MensajesEnviados",Id
"FK_MensajesEnvioMasivoDetalle_MensajesEnvioMasivo",dbo,"MensajesEnvioMasivoDetalle","MensajeEnvioMasivoId",dbo,"MensajesEnvioMasivo",Id
"FK_Menu_Padre",dbo,"Menu","PadreId",dbo,"Menu",Id
"FK__monedasco__idMon__5CD6CB2B",dbo,"MonedasCotizaciones","idMoneda",dbo,"Monedas","idMoneda"
"FK__Movimient__Ajust__4F72AE6C",dbo,"MovimientoDepositos","AjusteStockEntradaId",dbo,AjusteStock,idAjuste
"FK__Movimient__Ajust__5066D2A5",dbo,"MovimientoDepositos",AjusteStockSalidaId,dbo,AjusteStock,idAjuste
"FK__Movimient__CajaI__15FA39EE",dbo,"MovimientosCajas",CajaId,dbo,Cajas,idCaja
"FK__Movimient__Conce__16EE5E27",dbo,"MovimientosCajas","ConceptoId",dbo,"MovimientosCajasConceptos",Id
"FK__Movimient__Moned__17E28260",dbo,"MovimientosCajas","MonedaId",dbo,"Monedas","idMoneda"
"FK_MovimientosCajas_Asiento",dbo,"MovimientosCajas","AsientoId",dbo,"Asientos",Id
"FK_MovimientosCajas_CuentaBancaria",dbo,"MovimientosCajas","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_MovimientosCajasConceptos_CuentaContable",dbo,"MovimientosCajasConceptos","CuentasContablesId",dbo,"CuentasContables","CuentasContablesId"
"FK__Movimient__Medio__1D9B5BB6",dbo,"MovimientosCajasMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK__Movimient__Moned__1E8F7FEF",dbo,"MovimientosCajasMediosPago","MonedaId",dbo,"Monedas","idMoneda"
"FK__Movimient__Movim__1F83A428",dbo,"MovimientosCajasMediosPago","MovimientoCajaId",dbo,"MovimientosCajas",Id
"FK_MovimientosCajasMediosPago_Cheque",dbo,"MovimientosCajasMediosPago",ChequeId,dbo,Cheques,idCheque
"FK__Notificac__idNot__7D98A078",dbo,"NotificacionesUsuario","idNotificacion",dbo,"Notificaciones",id
"FK__Notificac__idUsu__7CA47C3F",dbo,"NotificacionesUsuario","idUsuario",dbo,"Usuarios","idUsuario"
"FK_NumeracionDocumentos_SucursalId",dbo,"NumeracionDocumentos","SucursalId",dbo,"Sucursales",id
"FK__OrdenesDe__Produ__31A25463",dbo,"OrdenesDescuentoTipo","ProductoId",dbo,"Productos","idProducto"
"FK_ordenesdescuentotipo_Clientes",dbo,"OrdenesDescuentoTipo","ProveedorDeBeneficioId",dbo,"Clientes","idCliente"
"FK_OrdenesDescuentoTipo_MedioPago",dbo,"OrdenesDescuentoTipo",idMedioPago,dbo,MediosPago,idMedioPago
"FK_OrdenesDescuentoTipoCuentasBancarias_CuentaBancaria",dbo,"OrdenesDescuentoTipoCuentasBancarias","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_OrdenesDescuentoTipoCuentasBancarias_OrdenesDescuentoTipo",dbo,"OrdenesDescuentoTipoCuentasBancarias","OrdenesDescuentoTipoId",dbo,"OrdenesDescuentoTipo",Id
"FK_OrdenesDescuentoTipoCuentasBancarias_Sucursal",dbo,"OrdenesDescuentoTipoCuentasBancarias","SucursalId",dbo,"Sucursales",id
"FK_OrdenDescuentoTipoFechaFacturacion_OrdenDescuentoTipo",dbo,"OrdenesDescuentoTipoFechaFacturacion","OrdenDescuentoTipoId",dbo,"OrdenesDescuentoTipo",Id
"FK_OrdenesECommerce_Cliente",dbo,"OrdenesECommerce","ClienteId",dbo,"Clientes","idCliente"
"FK_OrdenesECommerce_Estado",dbo,"OrdenesECommerce",EstadoId,dbo,"OrdenesECommerceEstado",Id
"FK_OrdenesECommerce_Moneda",dbo,"OrdenesECommerce","MonedaId",dbo,"Monedas","idMoneda"
"FK_OrdenesECommerce_Tipo",dbo,"OrdenesECommerce",TipoId,dbo,"OrdenesECommerceTipo",Id
"FK__OrdenesEC__Orden__01F40C98",dbo,"OrdenesECommerceDescuentos","OrdenesECommerceId",dbo,"OrdenesECommerce",Id
"FK_OrdenesECommerce_OrdenDescuentoTipoId",dbo,"OrdenesECommerceDescuentos","TipoOrdenDescuentoId",dbo,"OrdenesDescuentoTipo",Id
"FK_OrdenesECommerceDocumentosReferencia_OrdenesECommerce",dbo,"OrdenesECommerceDocumentosReferencia","OrdenEcommerceId",dbo,"OrdenesECommerce",Id
"FK_OrdenesECommerceDetalle_OrdenesECommerce",dbo,"OrdenesECommerceLineas","OrdenesECommerceId",dbo,"OrdenesECommerce",Id
"FK_OrdenesECommerceDetalle_Producto",dbo,"OrdenesECommerceLineas","ProductoId",dbo,"Productos","idProducto"
