"FKName","FromSchema","FromTable","FromColumn",ToSchema,ToTable,"ToColumn"
"FK_OrdenesECommerceRecetas_Orden",dbo,"OrdenesECommerceRecetas","OrdenesEcommerceId",dbo,"OrdenesECommerce",Id
"FK_OrdenesECommerceTipo_Vendedor",dbo,"OrdenesECommerceTipo","VendedorDefectoId",dbo,"Vendedores","idVendedor"
"FK__OrdenesTr__Docto__0DA4EB0F",dbo,"OrdenesTrabajo","DoctorId",dbo,"Doctor",Id
"FK__OrdenesTr__Moned__60924D76",dbo,"OrdenesTrabajo","MonedaId",dbo,"Monedas","idMoneda"
"FK__OrdenesTr__Orden__12349602",dbo,"OrdenesTrabajo","OrdenesTrabajoEtapasId",dbo,"OrdenesTrabajoEtapas","OrdenesTrabajoEtapasId"
"FK_CanalPromocionId_Ordentrabajo",dbo,"OrdenesTrabajo","CanalPromocionId",dbo,"CanalPromocion",Id
"FK_OdenesTrabajo_OrdenTrabajoGarantia",dbo,"OrdenesTrabajo","OrdenTrabajoGarantiaId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajo_ClienteReferidoId",dbo,"OrdenesTrabajo","ClienteReferidoId",dbo,"Clientes","idCliente"
"FK_OrdenesTrabajo_Deposito",dbo,"OrdenesTrabajo",DepositoId,dbo,Depositos,idDeposito
"FK_OrdenesTrabajo_Laboratorio",dbo,"OrdenesTrabajo","LaboratorioId",dbo,"Laboratorio",Id
"FK_OrdenesTrabajo_ListaPreciosId",dbo,"OrdenesTrabajo","ListaPreciosId",dbo,"ListaPrecios",Id
"FK__OrdenesTrAccesorios__Impue",dbo,"OrdenesTrabajoAccesorios",ImpuestoId,dbo,Impuestos,id
"FK_OrdenesTrabajoAccesorios_OrdenesTrabajo",dbo,"OrdenesTrabajoAccesorios","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoAccesorios_Productos",dbo,"OrdenesTrabajoAccesorios","ProductoId",dbo,"Productos","idProducto"
"FK_ordenestrabajoarchivos_ClienteId",dbo,"OrdenesTrabajoArchivos","ClienteId",dbo,"Clientes","idCliente"
"FK_OrdenesTrabajoArchivos_OrdenesTrabajo",dbo,"OrdenesTrabajoArchivos","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK__OrdenesTr__Crist__05CEBF1D",dbo,"OrdenesTrabajoArmazones","CristalOjoDerechoId",dbo,"Productos","idProducto"
"FK__OrdenesTr__Crist__06C2E356",dbo,"OrdenesTrabajoArmazones","CristalOjoIzquierdoId",dbo,"Productos","idProducto"
"FK__OrdenesTr__Impue__113584D1",dbo,"OrdenesTrabajoArmazones",ImpuestoId,dbo,Impuestos,id
"FK_OrdenesTrabajoArmazones_OrdenesTrabajo",dbo,"OrdenesTrabajoArmazones","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoArmazones_Productos",dbo,"OrdenesTrabajoArmazones","ArmazonId",dbo,"Productos","idProducto"
"FK__OrdenesTr__Impue__10416098",dbo,"OrdenesTrabajoCristales",ImpuestoId,dbo,Impuestos,id
"FK_OrdenesTrabajoCristales_OrdenesTrabajo",dbo,"OrdenesTrabajoCristales","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoCristales_Productos",dbo,"OrdenesTrabajoCristales","CristalId",dbo,"Productos","idProducto"
"FK_OrdenesTrabajoEstudios_Doctor",dbo,"OrdenesTrabajoEstudios","DoctorId",dbo,"Doctor",Id
"FK_OrdenesTrabajoEstudios_OrdenesTrabajo",dbo,"OrdenesTrabajoEstudios","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoEstudios_Producto",dbo,"OrdenesTrabajoEstudios","ProductoId",dbo,"Productos","idProducto"
"FK__OrdenesTr__Event__628582E0",dbo,"OrdenesTrabajoEtapas","EventosNotificacionesId",dbo,"EventosNotificaciones","EventosNotificacionesId"
"FK_OrdenesTrabajoEtapasHistorico_OrdenesTrabajo",dbo,"OrdenesTrabajoEtapasHistorico","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoEtapasHistorico_OrdenTrabajoEtapaAnterior",dbo,"OrdenesTrabajoEtapasHistorico","OrdenTrabajoEtapaAnteriorId",dbo,"OrdenesTrabajoEtapas","OrdenesTrabajoEtapasId"
"FK_OrdenesTrabajoEtapasHistorico_OrdenTrabajoEtapaNueva",dbo,"OrdenesTrabajoEtapasHistorico","OrdenTrabajoEtapaNuevaId",dbo,"OrdenesTrabajoEtapas","OrdenesTrabajoEtapasId"
"FK_OrdenesTrabajoEtapasHistorico_Usuario",dbo,"OrdenesTrabajoEtapasHistorico","UsuarioId",dbo,"Usuarios","idUsuario"
"FK_OrdenesTrabajoMediosPago_MediosPago",dbo,"OrdenesTrabajoMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_OrdenesTrabajoMediosPago_Monedas",dbo,"OrdenesTrabajoMediosPago","MonedaId",dbo,"Monedas","idMoneda"
"FK_OrdenesTrabajoMediosPago_OrdenesTrabajo",dbo,"OrdenesTrabajoMediosPago","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoOperaciones_OrdenesTrabajo",dbo,"OrdenesTrabajoOperaciones","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoOperaciones_Producto",dbo,"OrdenesTrabajoOperaciones","ProductoId",dbo,"Productos","idProducto"
"FK_OrdenesTrabajoOperacionesDoctores_Doctor",dbo,"OrdenesTrabajoOperacionesDoctores","DoctorId",dbo,"Doctor",Id
"FK_OrdenesTrabajoOperacionesDoctores_Operacion",dbo,"OrdenesTrabajoOperacionesDoctores","OrdenTrabajoOperacionId",dbo,"OrdenesTrabajoOperaciones",Id
"FK__OrdenesTr__Impue__3B2BBE9D",dbo,"OrdenesTrabajoOrdenesDescuento",ImpuestoId,dbo,Impuestos,id
"FK__OrdenesTr__Orden__3D14070F",dbo,"OrdenesTrabajoOrdenesDescuento","OrdenDescuentoTipoId",dbo,"OrdenesDescuentoTipo",Id
"FK_OrdenesTrabajoOrdenesDescuento_OrdenesTrabajo",dbo,"OrdenesTrabajoOrdenesDescuento","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_VentaFacturaId",dbo,"OrdenesTrabajoOrdenesDescuento","VentaFacturaId",dbo,"Ventas",Id
"FK__OrdenesTr__Impue__0F4D3C5F",dbo,"OrdenesTrabajoProductos",ImpuestoId,dbo,Impuestos,id
"FK_OrdenesTrabajoProductos_OrdenesTrabajo",dbo,"OrdenesTrabajoProductos","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoProductos_Productos",dbo,"OrdenesTrabajoProductos","ProductoId",dbo,"Productos","idProducto"
"FK_OrdenesTrabajoReceta_ConsultaOftalmologica",dbo,"OrdenesTrabajoReceta","ConsultaOftalmologicaId",dbo,"ConsultaOftalmologica",Id
"FK_OrdenesTrabajoReceta_OrdenesTrabajo",dbo,"OrdenesTrabajoReceta","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoTratamientos_Doctor",dbo,"OrdenesTrabajoTratamientos","DoctorId",dbo,"Doctor",Id
"FK_OrdenesTrabajoTratamientos_OrdenesTrabajo",dbo,"OrdenesTrabajoTratamientos","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK_OrdenesTrabajoTratamientos_Producto",dbo,"OrdenesTrabajoTratamientos","ProductoId",dbo,"Productos","idProducto"
"FK_OrdenTrabajoCupones_CuponId",dbo,"OrdentrabajoCupones","CuponId",dbo,"Cupones","IdCupon"
"FK_OrdenTrabajoCupones_OrdenTrabajoId",dbo,"OrdentrabajoCupones","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
FK__Pagos__CajaId__47C69FAC,dbo,Pagos,CajaId,dbo,Cajas,idCaja
"FK__Pagos__MonedaId__46D27B73",dbo,Pagos,"MonedaId",dbo,"Monedas","idMoneda"
"FK_Pagos_AsientoContable",dbo,Pagos,"AsientoContableId",dbo,"Asientos",Id
"FK_Pagos_Usuario",dbo,Pagos,"UsuarioId",dbo,"Usuarios","idUsuario"
"FK__PagosComp__Compr__4F67C174",dbo,"PagosCompras","CompraId",dbo,"Compras",Id
FK__PagosComp__PagoI__4E739D3B,dbo,"PagosCompras",PagoId,dbo,Pagos,Id
FK__PagosMedi__Medio__4B973090,dbo,PagosMediosPago,MedioPagoId,dbo,MediosPago,idMedioPago
"FK__PagosMedi__Moned__4C8B54C9",dbo,PagosMediosPago,"MonedaId",dbo,"Monedas","idMoneda"
FK__PagosMedi__PagoI__4AA30C57,dbo,PagosMediosPago,PagoId,dbo,Pagos,Id
FK_PagosMedioPago_ChequeId,dbo,PagosMediosPago,ChequeId,dbo,Cheques,idCheque
"FK_PagosMedioPago_CuentaBancariaId",dbo,PagosMediosPago,"CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_PagosMediosPago_Resguardo",dbo,PagosMediosPago,"ResguardoId",dbo,"Resguardos","idResguardo"
"FK__Parametro__Sucur__3A779186",dbo,"ParametrosSucursales","SucursalId",dbo,"Sucursales",id
FK__Pedidos__Deposit__0F8D3381,dbo,Pedidos,DepositoId,dbo,Depositos,idDeposito
"FK__Pedidos__MonedaI__587208C1",dbo,Pedidos,"MonedaId",dbo,"Monedas","idMoneda"
"FK_Pedidos_ListaPreciosId",dbo,Pedidos,"ListaPreciosId",dbo,"ListaPrecios",Id
"FK_Pedidos_Venta",dbo,Pedidos,"VentaId",dbo,"Ventas",Id
FK__PedidosDe__IdPed__455F344D,dbo,"PedidosLineas",IdPedido,dbo,Pedidos,Id
"FK__PedidosDe__IdPro__46535886",dbo,"PedidosLineas","IdProducto",dbo,"Productos","idProducto"
"FK_PosTransacciones_Cajas",dbo,"PosTransacciones",CajaId,dbo,Cajas,idCaja
"FK_PosTransacciones_MediosPago",dbo,"PosTransacciones",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_PosTransacciones_Monedas",dbo,"PosTransacciones","MonedaId",dbo,"Monedas","idMoneda"
"FK__ProductoC__Categ__2AD6269A",dbo,"ProductoCategoriaCodigoProveedor","CategoriaId",dbo,"CategoriasProducto",idCat
"FK__ProductoC__Prove__2BCA4AD3",dbo,"ProductoCategoriaCodigoProveedor","ProveedorId",dbo,"Proveedores","idProveedor"
"FK__ProductoF__Forma__20589827",dbo,"ProductoFormaCodigoProveedor","FormaId",dbo,"ProductosForma",Id
"FK__ProductoF__Prove__214CBC60",dbo,"ProductoFormaCodigoProveedor","ProveedorId",dbo,"Proveedores","idProveedor"
"FK__productos__idCat__6383C8BA",dbo,"Productos","idCatProd",dbo,"CategoriasProducto",idCat
"FK__productos__idCat__656C112C",dbo,"Productos",idCatImp,dbo,"CategoriasImpositivas",id
"FK__productos__idMon__6477ECF3",dbo,"Productos","idMonedaPrecio",dbo,"Monedas","idMoneda"
"FK_Productos_CategoriaImpositivaCompra",dbo,"Productos","idCatImpCompra",dbo,"CategoriasImpositivas",id
"FK_Productos_Color",dbo,"Productos","ColorId",dbo,"ProductosColor",Id
"FK_Productos_Color_Cristal",dbo,"Productos","ColorCristalId",dbo,"ProductosColorCristal",Id
"FK_Productos_CuentasContables",dbo,"Productos","CuentaContableId",dbo,"CuentasContables","CuentasContablesId"
"FK_Productos_Estilo",dbo,"Productos",EstiloId,dbo,"ProductosEstilo",Id
"FK_Productos_Forma",dbo,"Productos","FormaId",dbo,"ProductosForma",Id
"FK_Productos_Marca",dbo,"Productos","MarcaId",dbo,"Marca",Id
"FK_Productos_Material",dbo,"Productos","MaterialId",dbo,"ProductosMaterial",Id
"FK_Productos_ProductoPadre",dbo,"Productos","ProductoPadreId",dbo,"Productos","idProducto"
"FK_Productos_ProductosFamilia",dbo,"Productos",FamiliaId,dbo,"ProductosFamilia",Id
"FK_Productos_ProductosGeneros",dbo,"Productos","GeneroId",dbo,"ProductosGeneros",Id
"FK_Productos_Proveedor",dbo,"Productos","ProveedorId",dbo,"Proveedores","idProveedor"
"FK__Productos__idPro__0E04126B",dbo,"ProductosCodigos","idProducto",dbo,"Productos","idProducto"
"PK_ProductoFamilia_FamiliaPadreId",dbo,"ProductosFamilia","FamiliaPadreId",dbo,"ProductosFamilia",Id
"FK__Productos__Produ__24BD5A91",dbo,"ProductosImagenes","ProductoId",dbo,"Productos","idProducto"
"FK__Productos__Produ__23942C2E",dbo,"ProductosProveedor","ProductoId",dbo,"Productos","idProducto"
"FK__Productos__Prove__22A007F5",dbo,"ProductosProveedor","ProveedorId",dbo,"Proveedores","idProveedor"
"FK_Promociones_Sucursal",dbo,"Promociones","SucursalId",dbo,"Sucursales",id
"FK__Proveedor__CatFi__73A521EA",dbo,"Proveedores",CatFiscalCodigo,dbo,"CategoriasFiscales",Codigo
"FK__Proveedor__idCat__72B0FDB1",dbo,"Proveedores",idCat,dbo,"CategoriasProveedor",idCat
"FK__Proveedor__idCiu__71BCD978",dbo,"Proveedores",idCiudad,dbo,Ciudades,idCiudad
"FK__Proveedor__idDep__70C8B53F",dbo,"Proveedores","idDepartamento",dbo,"Departamentos","idDepartamento"
"FK__Proveedor__idPai__6FD49106",dbo,"Proveedores",idPais,dbo,Paises,idPais
"FK__Proveedor__idTip__6EE06CCD",dbo,"Proveedores",idTipoDocId,dbo,TipoDocId,idTipoDocId
"FK_ProveedoresConciliaciones_Proveedores",dbo,"ProveedoresConciliaciones","ProveedorId",dbo,"Proveedores","idProveedor"
"FK_ProveedoresConciliaciones_Sucursal",dbo,"ProveedoresConciliaciones","SucursalId",dbo,"Sucursales",id
"FK_ProveedoresFechaPago_Proveedores",dbo,"ProveedoresFechaPago","ProveedorId",dbo,"Proveedores","idProveedor"
"FK_ProveedoresIntegraciones_ProveedorId",dbo,"ProveedoresIntegraciones","ProveedorId",dbo,"Proveedores","idProveedor"
"FK_ProveedoresIntegracionesConfiguracion_ProveedoresIntegracionesId",dbo,"ProveedoresIntegracionesConfiguracion","ProveedoresIntegracionesId",dbo,"ProveedoresIntegraciones",Id
"FK_ReferidosMovimientos_ClienteId",dbo,"ReferidosMovimientos","ClienteId",dbo,"Clientes","idCliente"
"FK_ReferidosMovimientos_Cupon",dbo,"ReferidosMovimientos","CuponGeneradoId",dbo,"Cupones","IdCupon"
"FK_ReferidosMovimientos_Venta",dbo,"ReferidosMovimientos","VentaOrigenId",dbo,"Ventas",Id
"FK_RelRolesMenu_Menu",dbo,"RelRolesMenu","MenuId",dbo,"Menu",Id
"FK_RelRolesMenu_Rol",dbo,"RelRolesMenu","RolId",dbo,"UsuariosRoles","idRol"
"FK__Remitos__Cliente__7C7A5F0D",dbo,"Remitos","ClienteId",dbo,"Clientes","idCliente"
"FK__Remitos__Deposit__0CB0C6D6",dbo,"Remitos",DepositoId,dbo,Depositos,idDeposito
"FK__Remitos__RemitoA__013F142A",dbo,"Remitos","RemitoAnuladoId",dbo,"Remitos",Id
"FK__Remitos__VentaId__07B7078F",dbo,"Remitos","VentaId",dbo,"Ventas",Id
"FK_Remito_Sucursales",dbo,"Remitos","SucursalId",dbo,"Sucursales",id
"FK_Remito_SucursalesD",dbo,"Remitos","SucursalDestinoId",dbo,"Sucursales",id
"FK_Remitos_ClienteSucursalId",dbo,"Remitos","ClienteSucursalId",dbo,"ClienteSucursales","ClienteSucursalId"
"FK_Remitos_DepositoDestino",dbo,"Remitos","DepositoDestinoId",dbo,Depositos,idDeposito
"FK_Remitos_Proveedores",dbo,"Remitos","ProveedorId",dbo,"Proveedores","idProveedor"
"FK__RemitosLi__Pedid__11757BF3",dbo,"RemitosLineas",PedidoId,dbo,Pedidos,Id
"FK_RemitosLineas_Productos",dbo,"RemitosLineas","ProductoId",dbo,"Productos","idProducto"
"FK_RemitosLineas_Remitos",dbo,"RemitosLineas","RemitoId",dbo,"Remitos",Id
"FK_RemitosLineas_RemitosLineasFacturadas",dbo,"RemitosLineasFacturadas","RemitoLineaId",dbo,"RemitosLineas",Id
"FK_RemitosLineasAnuladora",dbo,"RemitosLineasFacturadas","RemitoLineaAnuladoraId",dbo,"RemitosLineas",Id
"FK_VentasLineas_RemitosLineasFacturadas",dbo,"RemitosLineasFacturadas","VentaLineaId",dbo,"VentasLineas",Id
"FK__resguardo__idCaj__2EA5EC27",dbo,"Resguardos",idCaja,dbo,Cajas,idCaja
"FK__resguardo__idMon__10216507",dbo,"Resguardos","idMoneda",dbo,"Monedas","idMoneda"
"FK__resguardo__idCon__16CE6296",dbo,"ResguardosLineas","idConceptoResguardo",dbo,"ResguardoConceptos","idConceptoResguardo"
"FK__resguardo__idRes__14E61A24",dbo,"ResguardosLineas","idResguardo",dbo,"Resguardos","idResguardo"
"FK_RolesPermisos_Permiso",dbo,"RolesPermisos","PermisoId",dbo,"Permisos",Id
"FK_RolesPermisos_Rol",dbo,"RolesPermisos","RolId",dbo,"UsuariosRoles","idRol"
"FK_Sucursales_Supervisor",dbo,"Sucursales","SupervisorId",dbo,"Vendedores","idVendedor"
"FK_TarjetaComisionMedioPagoId",dbo,"TarjetaComisionCalendario","TarjetaComisionMedioPagoId",dbo,"TarjetaComisionMedioPago",Id
"FK_TarjetaComisionCuota_CuentaBancaria",dbo,"TarjetaComisionCuota","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_TarjetaComisionCuota_MedioPago",dbo,"TarjetaComisionCuota",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_TarjetaComisionCuota_TarjetaComisionMedioPago",dbo,"TarjetaComisionCuota","TarjetaComisionMedioPagoId",dbo,"TarjetaComisionMedioPago",Id
"FK_TarjetaComisionMedioPago_BancoEmiteId",dbo,"TarjetaComisionMedioPago","BancoEmiteId",dbo,"Bancos",Id
"FK_TarjetaComisionMedioPago_MedioPagoGeneraId",dbo,"TarjetaComisionMedioPago","MedioPagoGeneraId",dbo,MediosPago,idMedioPago
"FK_TarjetaComisionMedioPago_MonedaId",dbo,"TarjetaComisionMedioPago","MonedaId",dbo,"Monedas","idMoneda"
"FK_TarjetaComisionMediosPago_MedioPagoId",dbo,"TarjetaComisionMediosPago",MedioPagoId,dbo,MediosPago,idMedioPago
"FK_TarjetaComisionMediosPago_TarjetaComisionMedioPagoId",dbo,"TarjetaComisionMediosPago","TarjetaComisionMedioPagoId",dbo,"TarjetaComisionMedioPago",Id
"FK_TarjetaComisionMediosPago_TarjetaComisionMedioPagoId	TarjetaComisionMedioPagoId	dbo	TarjetaComisionMedioPago	Id
",dbo,"TarjetaComisionSucursal","TarjetaComisionMedioPagoId",dbo,"TarjetaComisionMedioPago",Id
"FK_TarjetaComisionSucursal_SucursalId",dbo,"TarjetaComisionSucursal","SucursalId",dbo,"Sucursales",id
"FK_TerminalesPos_ProveedoresIntegracionesId",dbo,"TerminalesPos","ProveedoresIntegracionesId",dbo,"ProveedoresIntegraciones",Id
"FK_TerminalesPosConfiguracion_TerminalesPos",dbo,"TerminalesPosConfiguracion","TerminalesPosId",dbo,"TerminalesPos",Id
FK__TiposComp__TipoI__455512AC,dbo,TiposCompatibles,TipoId,dbo,"CategoriasProducto",idCat
FK__TiposComp__TipoV__464936E5,dbo,TiposCompatibles,"TipoVarianteId",dbo,"CategoriasProducto",idCat
"FK__usuarios__idRol__05D8E0BE",dbo,"Usuarios","idRol",dbo,"UsuariosRoles","idRol"
"FK__Usuarios__Usuari__63E3BB6D",dbo,"Usuarios","UsuarioShopId",dbo,"ClientesUsuarios",Id
"FK_Usuario_Vendedor",dbo,"Usuarios","VendedorId",dbo,"Vendedores","idVendedor"
"FK_Usuarios_Cajas",dbo,"Usuarios",CajaId,dbo,Cajas,idCaja
"FK__vendedore__Sucur__1DA648AE",dbo,"Vendedores","SucursalId",dbo,"Sucursales",id
"FK_Vendedores_RolesId",dbo,"Vendedores","VendedorRolId",dbo,"VendedoresRoles",Id
"FK_VendedoresRolesComision_MonedaId",dbo,"VendedoresRolesComision","MonedaId",dbo,"Monedas","idMoneda"
"FK_VendedoresRolesComision_VendedoresRolesId",dbo,"VendedoresRolesComision","VendedoresRolesId",dbo,"VendedoresRoles",Id
"FK__VentaOrde__Orden__5BCD9859",dbo,"VentaOrdenesTrabajo","OrdenTrabajoId",dbo,"OrdenesTrabajo",Id
"FK__VentaOrde__Venta__5AD97420",dbo,"VentaOrdenesTrabajo","VentaId",dbo,"Ventas",Id
"FK__venta__idMon__6D0D32F4",dbo,"Ventas","MonedaId",dbo,"Monedas","idMoneda"
"FK__Ventas__CajaId__4DB4832C",dbo,"Ventas",CajaId,dbo,Cajas,idCaja
"FK__Ventas__Deposito__0BBCA29D",dbo,"Ventas",DepositoId,dbo,Depositos,idDeposito
"FK_CanalPromocionId_Venta",dbo,"Ventas","CanalPromocionId",dbo,"CanalPromocion",Id
"FK_Ventas_AsientoContable",dbo,"Ventas","AsientoContableId",dbo,"Asientos",Id
"FK_Ventas_Cliente",dbo,"Ventas","ClienteId",dbo,"Clientes","idCliente"
"FK_Ventas_ClienteOriginal",dbo,"Ventas","ClienteOriginalId",dbo,"Clientes","idCliente"
"FK_Ventas_ClienteReferido",dbo,"Ventas","ClienteReferidoId",dbo,"Clientes","idCliente"
"FK_Ventas_ClienteSucursalId",dbo,"Ventas","ClienteSucursalId",dbo,"ClienteSucursales","ClienteSucursalId"
"FK_Ventas_Convenio",dbo,"Ventas","ConvenioId",dbo,"Convenios",Id
"FK_Ventas_ListaPrecios",dbo,"Ventas","ListaPreciosId",dbo,"ListaPrecios",Id
"FK_Ventas_Sucursales",dbo,"Ventas","SucursalId",dbo,"Sucursales",id
"FK_VentasNC_Factura",dbo,"Ventas","VentaFacturaId",dbo,"Ventas",Id
"FK_VentasCfeInfo",dbo,"VentasCfeInfo","VentaId",dbo,"Ventas",Id
"FK__VentasEnv__Venta__7DEDA633",dbo,"VentasEnviosPendientes","VentaId",dbo,"Ventas",Id
"FK__venta__idPro__71D1E811",dbo,"VentasLineas","ProductoId",dbo,"Productos","idProducto"
"FK__VentasLin__Impue__2354350C",dbo,"VentasLineas",ImpuestoId,dbo,Impuestos,id
"FK__VentasLin__Venta__51851410",dbo,"VentasLineas","VentaId",dbo,"Ventas",Id
"FK_VentasMediosPago_CuentaBancariaId",dbo,"VentasMediosPago","CuentaBancariaId",dbo,"CuentasBancarias","idCuenta"
"FK_VentasNotificadasShopping_Venta",dbo,"VentasNotificadasShopping","VentaId",dbo,"Ventas",Id
"FK_VentasSaldosMovimientos_VentaImpactada",dbo,"VentasSaldosMovimientos","VentaImpactadaId",dbo,"Ventas",Id
"FK_VentasSaldosMovimientos_VentaOrigen",dbo,"VentasSaldosMovimientos","VentaOrigenId",dbo,"Ventas",Id
"FK_Sucursal",dbo,"WhatsappConfiguracionTenantSucursal","SucursalId",dbo,"Sucursales",id
